"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"NgHivArtRegister","NgHivArtRegister.entry.artRestartDate","NgHivArtRegister.entry.artRestartDate","","","",0,1,"","","","date {[]} {[]}
","A31 ART restart date","Date ART restarted following a treatment interruption.","","","","","","","","","",,,,,"",,,,"NgHivArtRegister.entry.artRestartDate",0,1,"",""
"NgHivArtRegister","NgHivArtRegister.entry.regimenAtArtRestart","NgHivArtRegister.entry.regimenAtArtRestart","","","",0,1,"","","","Coding {[]} {[]}
","A32 Regimen at ART restart","Register regimen code at ART restart.","","","","","","","","","",,"required","","https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-art-register-regimen-vs","",,,,"NgHivArtRegister.entry.regimenAtArtRestart",0,1,"",""
"NgHivArtRegister","NgHivArtRegister.entry.regimenAtArtRestartText","NgHivArtRegister.entry.regimenAtArtRestartText","","","",0,1,"","","","string {[]} {[]}
","A32 Regimen at ART restart source text","Legacy regimen description retained when the source does not supply the register code.","","","","","","","","","",,,,,"",,,,"NgHivArtRegister.entry.regimenAtArtRestartText",0,1,"",""
"NgHivArtRegister","NgHivArtRegister.entry.dsdStatus","NgHivArtRegister.entry.dsdStatus","","","",0,1,"","","","Coding {[]} {[]}
","A33 DSD status","First differentiated-service-delivery model to which the client was devolved, or non-devolved/not eligible.","","","","","","","","","",,"required","","https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-art-register-dsd-status-vs","",,,,"NgHivArtRegister.entry.dsdStatus",0,1,"",""
"NgHivArtRegister","NgHivArtRegister.entry.dateDevolved","NgHivArtRegister.entry.dateDevolved","","","",0,1,"","","","date {[]} {[]}
","A33 Date devolved","Date the client was first devolved to the DSD model.","","","","","","","","","",,,,,"",,,,"NgHivArtRegister.entry.dateDevolved",0,1,"",""
"NgHivArtRegister","NgHivArtRegister.entry.sixMonthViralLoadResult","NgHivArtRegister.entry.sixMonthViralLoadResult","","","",0,1,"","","","integer {[]} {[]}
","A34 Six-month viral-load result","Routine viral-load result approximately six months after ART initiation, in copies/mL.","","","","","","","","","",,,,,"",,,,"NgHivArtRegister.entry.sixMonthViralLoadResult",0,1,"",""
"NgHivArtRegister","NgHivArtRegister.entry.sixMonthViralLoadResultReceivedDate","NgHivArtRegister.entry.sixMonthViralLoadResultReceivedDate","","","",0,1,"","","","date {[]} {[]}
","A34 Date viral-load result received","Date the six-month viral-load result was received.","","","","","","","","","",,,,,"",,,,"NgHivArtRegister.entry.sixMonthViralLoadResultReceivedDate",0,1,"",""
"NgHivArtRegister","NgHivArtRegister.entry.sixMonthOutcome","NgHivArtRegister.entry.sixMonthOutcome","","","",0,1,"","","","Coding {[]} {[]}
","A35 Six-month outcome","Transfer out, stopped treatment, dead or lost to follow-up.","","","","","","","","","",,"required","","https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-art-register-outcome-vs","",,,,"NgHivArtRegister.entry.sixMonthOutcome",0,1,"",""
"NgHivArtRegister","NgHivArtRegister.entry.sixMonthOutcomeDate","NgHivArtRegister.entry.sixMonthOutcomeDate","","","",0,1,"","","","date {[]} {[]}
","A35 Date of outcome","Date the outcome became known to the facility.","","","","","","","","","",,,,,"",,,,"NgHivArtRegister.entry.sixMonthOutcomeDate",0,1,"",""
"NgHivEacRegister","NgHivEacRegister","NgHivEacRegister","","","",0,*,"","","","null {[]} {[]}
","NG HIV Enhanced Adherence Counselling Monitoring Register","Logical model for the patient-level Nigeria Enhanced Adherence Counselling
Monitoring Register. One model instance represents one facility monthly cohort
page and contains repeatable client entries corresponding to printed columns
A1 through A24.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"NgHivEacRegister","NgHivEacRegister.identifier","NgHivEacRegister.identifier","","","",1,1,"","","","Identifier {[]} {[]}
","Register identifier","Identifier assigned to the monthly EAC register page or its electronic equivalent.","","","","","","","","","",,,,,"",,,,"NgHivEacRegister.identifier",1,1,"",""
"NgHivEacRegister","NgHivEacRegister.facility","NgHivEacRegister.facility","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://fhir-ig.digitalhealth.gov.ng/StructureDefinition/ng-organization]]}
","Facility reference","Reference to the facility maintaining the EAC register, when available.","","","","","","","","","",,,,,"",,,,"NgHivEacRegister.facility",0,1,"",""
"NgHivEacRegister","NgHivEacRegister.facilityName","NgHivEacRegister.facilityName","","","",1,1,"","","","string {[]} {[]}
","Facility name","Official name of the facility providing Enhanced Adherence Counselling services.","","","","","","","","","",,,,,"",,,,"NgHivEacRegister.facilityName",1,1,"",""
"NgHivEacRegister","NgHivEacRegister.lga","NgHivEacRegister.lga","","","",1,1,"","","","Coding {[]} {[]}
","LGA","Local Government Area where the facility is located.","","","","","","","","","",,"required","","https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-lgas-vs","",,,,"NgHivEacRegister.lga",1,1,"",""
"NgHivEacRegister","NgHivEacRegister.state","NgHivEacRegister.state","","","",1,1,"","","","Coding {[]} {[]}
","State","State where the facility is located.","","","","","","","","","",,"required","","https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-states-vs","",,,,"NgHivEacRegister.state",1,1,"",""
"NgHivEacRegister","NgHivEacRegister.reportingPeriod","NgHivEacRegister.reportingPeriod","","","",1,1,"","","","Period {[]} {[]}
","Registration month and year","Monthly cohort period. The month should correspond to the month the qualifying viral-load result was received at the facility.","","","","","","","","","",,,,,"",,,,"NgHivEacRegister.reportingPeriod",1,1,"",""
"NgHivEacRegister","NgHivEacRegister.entry","NgHivEacRegister.entry","","","",1,*,"","","","BackboneElement {[]} {[]}
","EAC register entry","One patient-level row of the Enhanced Adherence Counselling Monitoring Register.","","","","","","","","","",,,,,"",,,,"NgHivEacRegister.entry",1,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"NgHivEacRegister","NgHivEacRegister.entry.id","NgHivEacRegister.entry.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"NgHivEacRegister","NgHivEacRegister.entry.extension","NgHivEacRegister.entry.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"NgHivEacRegister","NgHivEacRegister.entry.modifierExtension","NgHivEacRegister.entry.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"NgHivEacRegister","NgHivEacRegister.entry.subject","NgHivEacRegister.entry.subject","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://fhir-ig.digitalhealth.gov.ng/StructureDefinition/ng-patient]]}
","Patient reference","Reference to the corresponding Nigeria Core Patient resource, when available.","","","","","","","","","",,,,,"",,,,"NgHivEacRegister.entry.subject",0,1,"",""
"NgHivEacRegister","NgHivEacRegister.entry.serialNumber","NgHivEacRegister.entry.serialNumber","","","",1,1,"","","","positiveInt {[]} {[]}
","A1 Serial number","Sequential number assigned to the client within the monthly register page.","","","","","","","","","",,,,,"",,,,"NgHivEacRegister.entry.serialNumber",1,1,"",""
"NgHivEacRegister","NgHivEacRegister.entry.hospitalNumber","NgHivEacRegister.entry.hospitalNumber","","","",0,1,"","","","string {[]} {[]}
","A2 Hospital number","Facility hospital or unit number assigned to the client.","","","","","","","","","",,,,,"",,,,"NgHivEacRegister.entry.hospitalNumber",0,1,"",""
"NgHivEacRegister","NgHivEacRegister.entry.uniqueId","NgHivEacRegister.entry.uniqueId","","","",1,1,"","","","string {[]} {[]}
","A3 Unique ID","National HIV program ART unique identifier.","","","","","","","","","",,,,,"",,,,"NgHivEacRegister.entry.uniqueId",1,1,"",""
"NgHivEacRegister","NgHivEacRegister.entry.clientName","NgHivEacRegister.entry.clientName","","","",1,1,"","","","string {[]} {[]}
","A4 Name","Client full name, recorded surname first followed by other names.","","","","","","","","","",,,,,"",,,,"NgHivEacRegister.entry.clientName",1,1,"",""
"NgHivEacRegister","NgHivEacRegister.entry.sex","NgHivEacRegister.entry.sex","","","",1,1,"","","","Coding {[]} {[]}
","A5–A6 Sex","Client sex represented by the printed male or female columns.","","","","","","","","","",,"required","","https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-gender-vs","",,,,"NgHivEacRegister.entry.sex",1,1,"",""
"NgHivEacRegister","NgHivEacRegister.entry.ageValue","NgHivEacRegister.entry.ageValue","","","",1,1,"","","","integer {[]} {[]}
","A7 Age value","Client age at registration into the EAC monthly cohort.","","","","","","","","","",,,,,"",,,,"NgHivEacRegister.entry.ageValue",1,1,"",""
"NgHivEacRegister","NgHivEacRegister.entry.ageUnit","NgHivEacRegister.entry.ageUnit","","","",1,1,"","","","code {[]} {[]}
","A7 Age unit","Age in years, or months when the client is younger than one year.","","","","","","","","","",,"required","","http://hl7.org/fhir/ValueSet/units-of-time","",,,,"NgHivEacRegister.entry.ageUnit",1,1,"",""
"NgHivEacRegister","NgHivEacRegister.entry.artStartDate","NgHivEacRegister.entry.artStartDate","","","",1,1,"","","","date {[]} {[]}
","A8 ART start date","Date the client commenced antiretroviral therapy.","","","","","","","","","",,,,,"",,,,"NgHivEacRegister.entry.artStartDate",1,1,"",""
"NgHivEacRegister","NgHivEacRegister.entry.currentArtRegimen","NgHivEacRegister.entry.currentArtRegimen","","","",0,1,"","","","Coding {[]} {[]}
","A9 Current ART regimen","Register ART regimen code at enrolment into EAC.","","","","","","","","","",,"required","","https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-art-register-regimen-vs","",,,,"NgHivEacRegister.entry.currentArtRegimen",0,1,"",""
"NgHivEacRegister","NgHivEacRegister.entry.currentArtRegimenText","NgHivEacRegister.entry.currentArtRegimenText","","","",0,1,"","","","string {[]} {[]}
","A9 Current ART regimen source text","Regimen description retained when the source does not provide a valid register code.","","","","","","","","","",,,,,"",,,,"NgHivEacRegister.entry.currentArtRegimenText",0,1,"",""
"NgHivEacRegister","NgHivEacRegister.entry.qualifyingViralLoadResult","NgHivEacRegister.entry.qualifyingViralLoadResult","","","",1,1,"","","","integer {[]} {[]}
","A10 Qualifying viral-load result","Most recent viral-load result prompting EAC registration, in copies/mL. The register is intended for results greater than 50 copies/mL.","","","","","","","","","",,,,,"",,,,"NgHivEacRegister.entry.qualifyingViralLoadResult",1,1,"",""
